Username, Content
Matix Cubix,# Inicio sesión 37
Matix Cubix,"Suspendida en el aire, de esta ciudad que ahora sabes que mantiene un horror, vez como se aproxima esa niebla por la calles..."
Matix Cubix,Es misma niebla
Matix Cubix,Realmente
Matix Cubix,Sientes como ha cambiado el ambiente de la ciudad
Matix Cubix,Ahora se siente mucho más opresivo
Matix Cubix,Es como que algo intentara acercarse a ti de la distancia
Matix Cubix,Como si de un macrofago
Matix Cubix,Se tratase
Matix Cubix,Aunque no sabes que es un macrofago
Magdars,sigo el camino que siguió flint en el sueño
Magdars,bien desde arriba
Avrae,"<@455883637452177429>  :game_die:
**Result**: 1d20 (5) + 2
**Total**: 7"
Matix Cubix,No sabes muy bien hacia donde dirigirte
Matix Cubix,Pero flint si sabe
Matix Cubix,Aunque
Matix Cubix,no quiere llevarte
Magdars,le digo que tenemos que sacar a esa cosa de aquí
Matix Cubix,Flint esta asustado
Matix Cubix,Dice que es mejor no acercarse
Matix Cubix,o crees que eso quiere comunicar
Magdars,le digo que si no nos va a atacar cuando vengamos con los demás
Matix Cubix,No volvamos
Magdars,tenemos que reparar el contenedor del esferón
Magdars,no tenemos opción
Avrae,"<@455883637452177429>  :game_die:
**Result**: 1d20 (16) + 5
**Total**: 21"
Matix Cubix,Flint: ...
Matix Cubix,Te da a entender que tienes razón
Matix Cubix,Y procede a mostrarte donde fue que el fue la otra vez
Magdars,voy
Matix Cubix,Vas flotando por los cielos de la ciudad
Matix Cubix,La calles de esta misma ya se encuentran pobladas de esta espesa neblina
Matix Cubix,A veces ves sombras moverse en estas
Matix Cubix,O que oscilan lentamente.
Matix Cubix,En las torres asediadas de la ciudad
Matix Cubix,Puedes ver cuerpos
Matix Cubix,Tirados en el piso
Matix Cubix,O esqueletos
Matix Cubix,Notas que el camino que te lleva flint
Matix Cubix,Es escencialemente de donde parece salir la niebla
Matix Cubix,Despues de un rato que tiendes el vuelo
Matix Cubix,Puedes reconocer el lugaar del sueño
Matix Cubix,Un callejón
Matix Cubix,Estrecho quizas
Matix Cubix,Pero sin dudas parece que ese es elugar
Magdars,voy
Matix Cubix,Te atreves a adentrarte?
Matix Cubix,Pues te adentras en ese callejon
Matix Cubix,Que como forma de boca tuviera
Matix Cubix,La niebla es espesa
Matix Cubix,Y ya te encuentras al nivel del piso
Matix Cubix,Parecería ser que tu forma gaseosa se mezcla bien con la misma niebla.
Matix Cubix,Hazme una tirada de stealth con ventaja
Avrae,"<@455883637452177429>  :game_die:
**Result**: 2d20kh1 (~~18~~, **20**) + 1
**Total**: 21"
Matix Cubix,Te mezclas con la niebla
Matix Cubix,Y logras ver al final la misma entrada que vio flint
Matix Cubix,Una escalera
Matix Cubix,en diagonal
Matix Cubix,Te adentras
Matix Cubix,Vas bajando lentamente
Matix Cubix,Escuchas la tierra moverse
Matix Cubix,Y como emerge una onda opresiva
Matix Cubix,...
Matix Cubix,Despues de un rato de bajar
Matix Cubix,Notas que llegas a un tipo de cloacas
Matix Cubix,Donde escurre el agua
Matix Cubix,Sale un olor pútrido
Matix Cubix,Llegas a un lugar que parece terminar la bajada de las escaleras
Matix Cubix,A un costado hay unas varandas
Matix Cubix,Donde más abajo parecen estar las cloacas
Matix Cubix,Donde escurre el agua
Matix Cubix,Parecen haber varios aqueductos
Matix Cubix,La espesa niebla rodea todo el lugar
Matix Cubix,Existen 3 conductos más abajos
Matix Cubix,Unidos por una escalera que lleva al nivel del agua
Matix Cubix,Que parece estar estancada
Matix Cubix,Parece que el camino se separa en 3
Magdars,quiero seguir a flint
Magdars,y hacer el recorrido que hizo el
Matix Cubix,El camino que parece que recorrio flint fue el de al frente
Matix Cubix,Pasado el canal
Magdars,sigo ese camino entonces
Matix Cubix,Tomo el derecho
Matix Cubix,Te dificulta mucho ver
Matix Cubix,Gracias a flint puedes er un poco mejor
Matix Cubix,Tomas ese camino.
Matix Cubix,Parece ser un tunel largo
Matix Cubix,Escuchas sonidos más adelante
Magdars,me apego al techo y sigo
Matix Cubix,Ves una silueta oscura
Matix Cubix,Pasar
Matix Cubix,Por debajo
Matix Cubix,A primera impresión
Matix Cubix,Parece tener forma humanoide
Matix Cubix,Sigue su camino
Matix Cubix,No logars ver muy bien
Matix Cubix,En cierto instante
Matix Cubix,Ves que el tunel se parte en dos
Matix Cubix,Y parece abrirse
Matix Cubix,Hacia un sector mucho más amplio
Matix Cubix,Donde hay agua estancada
Matix Cubix,En grandes cantidades
Matix Cubix,Esta bien oscuro
Matix Cubix,Flint parece que tomo un camino hacia la derecha
Matix Cubix,Pero no había agua antes
Matix Cubix,Avanzas por la niebla
Matix Cubix,Y el agua en el suelo
Matix Cubix,Sientes que hay cosas en el agua
Matix Cubix,Y a veces salen burbujas
Matix Cubix,Notas que unas burbujas esta lentamente acercandose a ti
Magdars,desde abajo_
Magdars,?
Matix Cubix,Si
Matix Cubix,Que haces?
Magdars,la esquivo
Matix Cubix,Las burbujas siguen el camino
Matix Cubix,Pero en cierto instante se detienen
Matix Cubix,Y se vuelcan nuevamente hacia ti
Matix Cubix,En ese entonces
Matix Cubix,Parece salir algo del agua
Matix Cubix,Al notar un poco
Matix Cubix,Parece ser un cerebro
Magdars,es el mismo?
Matix Cubix,No
Matix Cubix,Este parece ser más pequeño
Matix Cubix,Y sigue acercandose
Matix Cubix,Haces ago?
Magdars,me alejo
Magdars,si puedo entro por alguna ranura que haya en el techo
Magdars,para perderlo
Magdars,o paso por algún espacio por el que no quepa
Matix Cubix,Tirame por iniciativa
Avrae,"<@455883637452177429>  :game_die:
**Result**: 1d20 (17) + 1
**Total**: 18"
Matix Cubix,Tu turno
Matix Cubix,Te alejas en que sentido?
Magdars,la cosa está abajo mío?
Matix Cubix,esta a 30 pies tuyos
Magdars,sigo la dirección hacia la que quería ir
Magdars,buscando algún lugar donde me pueda meter
Magdars,tal que el cerebro no quepa
Matix Cubix,Te encuentras a 100 pies en el techo
Matix Cubix,Avanzas por el camino mientras vez como el cerebro te sigue por el suelo
Avrae,"<@455883637452177429>  :game_die:
**Result**: 2d20kl1 (2, ~~10~~) + 8
**Total**: 10"
Avrae,"<@455883637452177429>  :game_die:
**Result**: 1d20 (2) + 5
**Total**: 7"
Matix Cubix,"Ciertamente no sabes lo que es, pero no es parecido a lo que viste con Flint, tampoco sabes como es posible que te pueda ver."
Matix Cubix,Continuas avanzando
Matix Cubix,Eventualmente
Matix Cubix,Parecería que el cerebro se detiene
Matix Cubix,Y se empieza a devolver.
Matix Cubix,Ves más siluetas
Matix Cubix,Humanoides
Magdars,en el agua=
Magdars,?
Matix Cubix,Llendo en tu dirección opuesta
Matix Cubix,Si
Matix Cubix,Las escuchas
Matix Cubix,Hablar
Matix Cubix,En un idioma que desconoces
Magdars,intento recordar algún sonido que se repita harto
Matix Cubix,Mmmh
Magdars,de lo que dicen
Matix Cubix,Su idioma
Matix Cubix,Es bien caótico
Matix Cubix,Tiene demasiadas consonantes
Matix Cubix,Y parecen ser más golpes
Matix Cubix,Que palabras
Matix Cubix,Puedes hacerme una tirada de inteligencia
Matix Cubix,Para ver si encuentras un patrón
Matix Cubix,En ese lenguaje tan extraño
Magdars,investigación?
Matix Cubix,Claro
Avrae,"<@455883637452177429>  :game_die:
**Result**: 1d20 (18) + 8
**Total**: 26"
Matix Cubix,Ciertamente
Matix Cubix,Ves que lo común es ese caos
Matix Cubix,Reconoces que tiene una cierta estructura
Matix Cubix,Pero que desconoces su  raíz
Matix Cubix,Puedes repetirla
Matix Cubix,Y esperar algo
Magdars,repetirla'
Magdars,?
Matix Cubix,Si
Magdars,no entiendo
Matix Cubix,Sigo imitarla
Matix Cubix,Con menor ilusi6
Matix Cubix,Si quisiesen
Matix Cubix,Quicieses
Magdars,ya genial
Matix Cubix,Continuas
Matix Cubix,Llegas a lo que parece ser
Matix Cubix,Una entrada
Matix Cubix,En forma piramidal
Matix Cubix,Invertida
Matix Cubix,Luces verdes y tenues rodean el lugar
Matix Cubix,Es
Matix Cubix,Algo que resalta claramente
Matix Cubix,De la arquitectura enana
Magdars,no es enano?
Matix Cubix,Las esquinas
Matix Cubix,Son distintas
Matix Cubix,Y tiene formas mucjo más intrincadas
Matix Cubix,Y de color más oscuro
Matix Cubix,Ahora es cuando notas que
Matix Cubix,Esta gran piscina
Matix Cubix,Su piso
Matix Cubix,Parecería estar hecho de este material
Matix Cubix,Solo por la luz también notas
Matix Cubix,Cadenas que cuelgan del piso
Matix Cubix,Atadas al piso digo
Magdars,cómo están las cadenas?
Matix Cubix,Tensas
Matix Cubix,Que si estuvieran sosteniendo el piso mismo
Magdars,"no digo, de dónde salen y qué sostienen?"
Matix Cubix,Todo este lugar
Matix Cubix,Parecen venir del techo
Matix Cubix,Y las cadenas parecerían salir de un mecanismo que no conoces del techo
Magdars,busco al cerebro
Matix Cubix,Parece venir de la entrada piramidal
Matix Cubix,En la entrada hay dos figuras
Matix Cubix,Parecen resguardarla
Matix Cubix,Tendras que pasar
Matix Cubix,Por ellos
Magdars,qué tan alta es la entrada?
Matix Cubix,Bien alta
Magdars,paso lo más arriba posible
Matix Cubix,Entras por lo más arriba posible.
Matix Cubix,...
Matix Cubix,Es un camino
Matix Cubix,Descendente
Matix Cubix,Escuchas
Matix Cubix,Gritos inteligibles
Matix Cubix,Venir de ahí abajo
Magdars,personas?
Matix Cubix,Y maquinaria
Matix Cubix,Si
Matix Cubix,O lo que fue de una...
Magdars,lo escuchó flint antes?
Matix Cubix,Si
Magdars,voy
Matix Cubix,Empiezas descendiendo...
Matix Cubix,Las escaleras metalicas
Matix Cubix,Las esquinas son raras
Matix Cubix,Parecen existir varias aperturas
Matix Cubix,Por los cuales puedes pasar
Matix Cubix,Parece ser
Matix Cubix,Algo demasiado confuso para ti
Matix Cubix,El lugar
Matix Cubix,Es como fuera de lugar y tiempo
Matix Cubix,Si las edificaciones enanas se asentaron en el tiempo pasado
Matix Cubix,Esto parece ser de un tiempo del cual todavia no has visto
Matix Cubix,(O quizás si?)
Magdars,sigo hacia donde me lleve flint
Matix Cubix,Sigues a flint
Matix Cubix,Entras a lo que parece ser
Matix Cubix,Una máquina viva
Matix Cubix,Pero de perdicion
Matix Cubix,Y horror.
Matix Cubix,Hay cadaveres colgando...
Matix Cubix,Cuerpos por todas partes
Matix Cubix,Recolectados
Matix Cubix,O procesados
Matix Cubix,En tubos
Magdars,son enanos?
Matix Cubix,Al inspeccionar de mejor manera
Matix Cubix,Te das cuenta que efectivamente
Matix Cubix,Son enanos
Matix Cubix,Duergar.
Matix Cubix,En realidad
Magdars,se parecen a los gritos que venían del árbol que vi cuando pasamos por la cueva del viento?
Matix Cubix,No
Matix Cubix,Hay
Matix Cubix,Una enorme de cantidad
Matix Cubix,De cosas
Matix Cubix,...
Magdars,cosas?
Matix Cubix,Instrumentos
Matix Cubix,Mesas de experimentos
Matix Cubix,Cadaveres diseccionados
Matix Cubix,Organos
Matix Cubix,Mutilaciones
Matix Cubix,Combinaciones de cuerpos
Matix Cubix,Cuerpos desmebrados que parecen estar vivos.
Matix Cubix,Algunos por si mismos
Matix Cubix,Otros por medio de electricidad
Matix Cubix,Hay piscinas
Matix Cubix,De sangre
Matix Cubix,Tubos con duergar y otros seres desnudos
Matix Cubix,Gnomos
Matix Cubix,En statsis
Matix Cubix,Pero mayormente duergar
Matix Cubix,No hay ningun enano
Matix Cubix,Parecen haber personas en camillas
Matix Cubix,Gnomos y algunos duergar
Matix Cubix,Que parecen no estar vivos ni muertos
Matix Cubix,Y parecen estar intactos
Matix Cubix,Tambien...
Matix Cubix,Puedes ver una jaula
Matix Cubix,Donde hay unas criaturas
Matix Cubix,De forma de cerebro
Matix Cubix,Con pies
Matix Cubix,Parecen estar algo alteradas
Matix Cubix,Y estan tratando de salir de la jaula
Matix Cubix,En ese momento
Matix Cubix,Sientes que una presencia inunda tu mente
Matix Cubix,"""Que tal mi pequeño Hogar Nia? Qué os Parece?"""
Magdars,Leena solo sigue
Magdars,a banishearlo
Matix Cubix,"""Vamos, realmente quieres desaparecerme de este lugar??"""
Matix Cubix,"""Crees que vas a solucionar todos tus problemas?"""
Matix Cubix,"""Crees que vas a siquiera poder""?"
Matix Cubix,"""De hecho"""
Matix Cubix,"""No puedes..."""
Matix Cubix,Llegas a una habitacione
Matix Cubix,Donde paso flint
Matix Cubix,Está repleto de capsulas
Matix Cubix,Con figuras
Matix Cubix,"""Ya los has visto no es cierto?"""
Matix Cubix,"""No son maravillosos?!"""
Matix Cubix,"""Siento que hayan tenido un poco de hambre al verte"""
Matix Cubix,"""Fueron mal usados por los Duergar..."""
Matix Cubix,"""Su uso es mucho mayor que ser simples bestias..."""
Matix Cubix,"""Los Duergar... que terrible"""
Matix Cubix,"""Me dan asco"""
Matix Cubix,"""No es cierto Leena?"""
Matix Cubix,Avanzas por los pasillos
Matix Cubix,Repletos de asechadores
Matix Cubix,Todavía en estado prematuro
Matix Cubix,"""Acercate a mi"""
Matix Cubix,"""Para que podamos hablar en persona"""
Matix Cubix,"""No me comeré nuevamente a Flint, no te preocupes"""
Magdars,voy
Matix Cubix,"""No podras hacer nada, no te preocupes, es inevitable"""
Matix Cubix,Subes unas escaleras
Matix Cubix,Las puertas
Matix Cubix,Metalicas se abren
Matix Cubix,Y hay un pasillo largo
Matix Cubix,Por donde pasó flint
Matix Cubix,Eventualmente al final
Matix Cubix,Ves la piscina
Matix Cubix,Con agua rojiza
Matix Cubix,La que llegó flint
Matix Cubix,...
Matix Cubix,A los costados
Matix Cubix,Ves dos figuras
Matix Cubix,Altas.
Magdars,vivas
Magdars,?
Matix Cubix,Si
Matix Cubix,
Matix Cubix,Son dos
Matix Cubix,Parados
Matix Cubix,Entras
Matix Cubix,Los dos te quedan mirando
Matix Cubix,"""Estos ya son algo un poco más maduros que los demas que has vistos"""
Matix Cubix,"""Son un poco más capaces"""
Matix Cubix,"""Esto si los alimentas bien""..."
Matix Cubix,"""Si los dejas muriendo de hambre tienes esas otras cosas..."""
Matix Cubix,"""Son hermosos."""
Matix Cubix,En ese entonces
Matix Cubix,Del agua
Matix Cubix,Sale
Matix Cubix,
Matix Cubix,"""Soy un mero artista Nia"""
Matix Cubix,"""Los duergar"
Matix Cubix,"""No entienden el arte"""
Matix Cubix,"""Me imagino que tu si"""
Matix Cubix,"""Al ser un ser superior tambien..."""
Matix Cubix,"""Podría consumirte ahora mismo"""
Matix Cubix,"""Pero veo que no eres cualquier cosa"""
Magdars,qué quieres?
Matix Cubix,"""Destruir a los Duergar"""
Matix Cubix,"""Lo mismo que tu"""
Magdars,y después?
Matix Cubix,"""Pues, no te voy a mentir"""
Matix Cubix,"""Consumir sus cuerpos"""
Matix Cubix,"""Tendría los suficiente"""
Magdars,y luego de destruir a los duergar y consumir sus cuerpos?
Matix Cubix,"""Elevar el poder de mis creaciones"""
Matix Cubix,"""A tal punto que podamos salir de esta realidad"""
Magdars,estás atrapado aquí?
Matix Cubix,"""Claro"""
Matix Cubix,"""Estoy atrapado sin cuerpo y sin mis poderes, solo tengo la capacidad de crearlos"""
Matix Cubix,"""Para volver a elevarlos..."""
Matix Cubix,"""Verás"
Matix Cubix,"""Necesito tu ayuda"""
Magdars,...
Matix Cubix,"""Se que requieres una forja y te la puedo facilitar"
Matix Cubix,"""He inclusive te puedo armar un carruaje"""
Matix Cubix,"""Con los mios..."""
Matix Cubix,"""Te puedo incluso dar el camino a Gracklastugh"""
Matix Cubix,"""Pero, necesito que hagas algo por mi..."""
Magdars,qué cosa?
Matix Cubix,Necesito que hagas dos cosas por mi en la ciudad Duergar...
Matix Cubix,"Verás, la ciudad tiene un gran complejo que filtra el agua que viene del lago."
Matix Cubix,"Necesito que, pongas algo al agua..."
Matix Cubix,Este frasco.
Matix Cubix,Extiende un tentaculo
Matix Cubix,Y es un frasco que parece agua normal y corriente.
Matix Cubix,"""Estó será suficiente"""
Matix Cubix,Luego de que hagas eso
Matix Cubix,Necesito que hagas algo más complicado
Matix Cubix,Pero que está dentro de vuestras capacidades.
Matix Cubix,Necesito que te infiltres en el palacio real
Matix Cubix,Necesito que infiltres esta mosca
Matix Cubix,A la pieza del Rey
Matix Cubix,De ser posible
Matix Cubix,Meteselo en la oreja
Matix Cubix,Si el plan A no funciona
Matix Cubix,Te voy a pasar un frasco con este hijo mio
Matix Cubix,Necesito que
Matix Cubix,Entre al cuerpo
Matix Cubix,Del rey.
Matix Cubix,Haz esto
Matix Cubix,Y te prometo destruir a los Duergar
Matix Cubix,Evitar que destruyan a los Myconids
Matix Cubix,Y no actives el esferon
Matix Cubix,No es necesario
Matix Cubix,De hecho es más
Matix Cubix,Ignora ese plan.
Magdars,no te interesa el esferón?
Matix Cubix,no
Magdars,por qué los duergar?
Matix Cubix,Sus cerebros
Matix Cubix,Los necesito
Matix Cubix,Y porque se nos escaparon
Matix Cubix,Son nuestra propiedad
Matix Cubix,Y nos han humillado lo suficiente
Matix Cubix,Y se roban mis hijos
Matix Cubix,Y mis creaciones
Magdars,tienes gnomos aquí también..
Matix Cubix,Ah claro
Matix Cubix,De algo tenemos que sobrevivir
Matix Cubix,Tengo muchas bocas que alimentar..
Magdars,habrán más si te ayudo
Magdars,podrías devorar todo el underdark
Magdars,y seguir...
Matix Cubix,Solo es necesario una cierta cantidad de masa critica.
Matix Cubix,Despues de eso
Matix Cubix,Es un desperdicio
Matix Cubix,Una ciudad Duergar es suficiente.
Magdars,hacia dónde irás después?
Matix Cubix,Casa
Magdars,por qué no estás en casa?
Matix Cubix,Porque
Matix Cubix,Nos perdimos
Magdars,qué eres?
Magdars,quién eres
Matix Cubix,Il'lithid
Matix Cubix,Respondo por Azk'rhtulr
Magdars,por qué confías en mí?
Matix Cubix,Los mios somo Ilithid
Matix Cubix,No lo hago.
Matix Cubix,Si no lo haces no tienes otra forma.
Magdars,qué quieres decir?
Matix Cubix,Sabes que yo se todo de ti
Matix Cubix,Encontrate va a ser trivial
Matix Cubix,No quieres que vuelva a verte
Matix Cubix,Si fallas nos volveremos a ver
Matix Cubix,Te lo prometo
Matix Cubix,Y ademas
Matix Cubix,Sabes que te gusta esta idea...
Magdars,...
Magdars,lo que quieres que vierta en el agua lo beberán más criaturas
Magdars,además de los duergar
Matix Cubix,Claro
Matix Cubix,Daño colateral
Matix Cubix,Inevitable.
Matix Cubix,Igual que tu querído plan
Magdars,a diferencia de mi plan
Magdars,quedaría en el agua
Magdars,quien sabe por cuánto tiempo
Matix Cubix,"Ah, no por mucho."
Matix Cubix,No es necesario
Matix Cubix,2 semans
Matix Cubix,quizas 1
Matix Cubix,Te recomiendo tener agua antes
Matix Cubix,y que no bebas del agua
Matix Cubix,Si quieres no hay problema
Magdars,por qué no quieres que active el esferón¨?
Matix Cubix,Demasiado caos
Matix Cubix,Sumamente incierto
Matix Cubix,Plan ineficiente
Matix Cubix,Veo demasiadas aristas que pueden salir mal
Magdars,...
Matix Cubix,Se que eres inferior a mi
Matix Cubix,No te preocupes
Matix Cubix,Me tienes a mi
Magdars,el esferón
Magdars,sabes qué es?
Matix Cubix,Sí
Magdars,sabes dónde están los demás?
Matix Cubix,Es una posibilidad.
Matix Cubix,Se nos está acabando el tiempo
Matix Cubix,Te debo pasar una forja
Matix Cubix,Para que vayas Con Hanso y Greta
Matix Cubix,No es una forja
Matix Cubix,Pero va a hacer ese trabajo
Matix Cubix,Y
Matix Cubix,Parece que tenemos visitas
Magdars,duergar?
Matix Cubix,En efecto
Magdars,...
Matix Cubix,Vienen a perturbar mis queridas criaturas
Magdars,si hago lo que me pides
Magdars,te irás a la ciudad de los duergar?
Matix Cubix,Si y no
Matix Cubix,No me puedo mover fisicamente de aqui
Matix Cubix,Pero podré estar mentalmente allá
Magdars,...
Magdars,hay un dragón en la ciudad
Magdars,qué pretendes hacer con él?
Matix Cubix,"Ah, si, era lo ultimo que te queria mencionar de hecho"
Matix Cubix,Necesito que se quede ahí
Matix Cubix,Liberarlo sería otro caos
Magdars,qué pretendes hacer con él?
Matix Cubix,Dejarlo ser
Matix Cubix,Quizas usarlo
Matix Cubix,O tomar control eventualmente
Matix Cubix,No me interesa del todo
Matix Cubix,De todas formas
Matix Cubix,Su mente está demasiado adoctrinada
Matix Cubix,Básica.
Magdars,además de lo que me ofreciste
Magdars,tengo tres condiciones
Magdars,y cumpliré lo que me pides
Magdars,no deberían ser difíciles para ti
Matix Cubix,Escuchémoslas...
Magdars,quiero saber dónde están los otros esferones
Magdars,"quiero un mapa del underdark, con sus salidas"
Magdars,y el dragón...
Magdars,no lo adoctrines
Magdars,imagino que sabes acerca de godaku
Magdars,no me gustaría que se enfade porque su hermano fue poseído
Magdars,eso probablemente también sería un inconveniente para ti
Matix Cubix,"Lo ultimo, considéralo, no estoy interesado en ese tal dragon"
Matix Cubix,Solo espero que no tome del agua contaminada
Matix Cubix,Lo segundo
Matix Cubix,Te puedo dar un mapa
Matix Cubix,"Pero, no creo que lo comprendas"
Matix Cubix,o más bien
Matix Cubix,No tenemos intencion de salir a la superficie
Matix Cubix,Y este mapa
Matix Cubix,No es gratís.
Matix Cubix,La verdad es informacion muy privilegiada
Matix Cubix,Lo de los esferones
Matix Cubix,No puedo
Matix Cubix,Es demasiado
Magdars,creí que no te interesaban
Matix Cubix,La verdad no
Matix Cubix,Pero es demasiada informacion para darte
Matix Cubix,Creo que ya es justo que te deje viva
Matix Cubix,La informacion tiene su precio.
Matix Cubix,Si quieres
Matix Cubix,Despues de que hagas tales cosas
Matix Cubix,Puedes volver
Matix Cubix,Y lo discutimos.
Magdars,jajajaja
Magdars,allí sí que no tendrás razón para no devorarme
Matix Cubix,Tambien es cierto
Matix Cubix,A menos que demuestres tu valor
Matix Cubix,O de lo que me puedas servir
Magdars,no tengo interés en servirte
Magdars,esperas que te de una ciudad duergar a cambio de un carruaje y una forja?
Magdars,sé que puedes matarme aquí
Magdars,"pero por lo que veo, tú también estás atrapado"
Magdars,y estás muriendo
Matix Cubix,Muriendo?
Matix Cubix,Atrapado?
Matix Cubix,"jaja, no es equivale a la situacion que te encuentras ahora mismo."
Matix Cubix,Ni por lo más minimo Nia
Matix Cubix,"Esto lo hago, por puro que te tengo compasion"
Matix Cubix,"Y porque creo que, cuando dos personas tienen un mismo enemigo en comun"
Matix Cubix,Lo más sensato es una alianza
Matix Cubix,Velo como un negocio de ayudua mutua
Matix Cubix,Ambos ganamos
Matix Cubix,Yo siempre ganaría
Matix Cubix,Pero tu solo me ayudas a hacerlo más expedito
Matix Cubix,Y vamos que la colaboración tambien es algo que en si mismo tiene valor
Magdars,...
Magdars,colaboracón
Matix Cubix,Gracias a ti he aprendido mucho
Magdars,alianza
Magdars,compasión
Magdars,suena a palabras que estrían por debajo de ti
Magdars,para lo que pareces ser
Matix Cubix,Cierto
Matix Cubix,Pero si tengo emociones
Matix Cubix,Yo puedo sentir las tuyas
Matix Cubix,Tienes miedo.
Matix Cubix,Tienes miedo que las cosas salgan de tu control.
Matix Cubix,Y la incerteza
Matix Cubix,Yo estoy previéndote esa certeza
Magdars,realmente
Magdars,lo que vayas a hacer en la ciudad duergar para mí es tan incierto como desestabilizar el esferón
Matix Cubix,Ah
Matix Cubix,Podría sentarme y explicarte en detalle
Matix Cubix,Sería mi gusto
Matix Cubix,En estos momento corremos poco de tiempo
Matix Cubix,Pero dire en pocas palabras.
Matix Cubix,Mis hijos se filtraran en el agua
Matix Cubix,y todo ser vivo que haga contacto con el agua
Matix Cubix,Entrará bajo mi control.
Matix Cubix,Y en particular el Rey
Matix Cubix,Al controlar el Rey
Matix Cubix,Puedo manejar los ejercitos
Matix Cubix,Las personas
Matix Cubix,Los recursos.
Matix Cubix,Paro la esclavitud de los myconid
Matix Cubix,"Despues, tengo una fuente inagotable de personas que enviara el rey"
Matix Cubix,Voy a ir poco a poco
Matix Cubix,Consumiendo todo los duergar.
Magdars,y para qué es la mosca?
Matix Cubix,"Ah, es una versión más potente si quieres"
Matix Cubix,Consumira el cerebro del rey
Matix Cubix,Y lo reemplzará
Matix Cubix,poco a poco
Matix Cubix,al igual que las personas.
Magdars,hay algún antídoto para el agua? para nosotros y el dragón
Matix Cubix,si
Matix Cubix,este es
Matix Cubix,pero
Matix Cubix,tiene un precio.
Magdars,cuál
Magdars,solo lo quiero para el dragón
Magdars,"como ya dije, podría interferir"
Magdars,en tus planes y los míos
Avrae,"<@455883637452177429>  :game_die:
**Result**: 1d20 (7) + 5
**Total**: 12"
Matix Cubix,Puedo encaargarme despues si el dragon si llega a contaminar.
Magdars,"de ""liberarlo""?"
Matix Cubix,"No, de evitar que sea contaminado."
Matix Cubix,El precio
Matix Cubix,Nía
Matix Cubix,Es un pelo tuyo
Magdars,no
Matix Cubix,de acuerdo
Matix Cubix,Entonces os recomiendo mover
Magdars,no entiendes
Magdars,no se puede contaminar ese dragón
Matix Cubix,Entiendo perfectamente.
Magdars,no
Magdars,no cumplir tu plan
Magdars,y matar al dragón
Magdars,para mí son realmente lo mismo
Magdars,no tengo quién es más poderoso entre ustedes dos
Magdars,"pero realmente, si tú o godaku deciden vengarse porque no cumplí mi palabra"
Magdars,estoy igual de muerta
Magdars,no puedo prometerte que no liberaré al dragón
Magdars,si a él le prometí que sí lo haría
Matix Cubix,"Bueno, tendrás que elegir."
Matix Cubix,Pero si el liberar el Dragón afecta nuestro plann
Matix Cubix,Entonces la culpa no será mía.
Magdars,será en absoluto tuya
Matix Cubix,Haz lo que quieras con el dragon
Magdars,lo único que tienes que hacer
Magdars,es no consumirlo
Matix Cubix,No estoy interesado
Matix Cubix,En el Dragon
Magdars,no lo contamines entonces
Matix Cubix,Eso lo decides tu
Matix Cubix,O tu veras como
Matix Cubix,Yo creo en ti
Matix Cubix,No quiero perder más tiempo.
Matix Cubix,Mis lacayos
Matix Cubix,Te hicieron un carruaje
Matix Cubix,Ojalá idealmente lo más parecido
Matix Cubix,Está en las afueras
Matix Cubix,Con una forja cargada
Matix Cubix,El unico problema ahora es que los duergar
Matix Cubix,Están dentro de la ciudad
Matix Cubix,Y vienen hacia aquí
Matix Cubix,Por lo que debo actuar.
Matix Cubix,Antes que lleguen un metro más.
